Date,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,GLD,GC_F,SPX,USO,SLV,EURUSD,DXY,TNX,VIX,TIP
2013-03-26,154.47000122070312,154.91000366210938,154.27999877929688,154.72000122070312,7388700.0,154.72000122070312,1595.800048828125,1563.77001953125,275.6000061035156,27.75,1.2858428955078125,82.87999725341797,1.906000018119812,12.770000457763672,120.94999694824219
2013-03-27,154.6699981689453,155.6199951171875,154.50999450683594,155.36000061035156,6717000.0,155.36000061035156,1606.199951171875,1562.8499755859375,276.3999938964844,27.729999542236328,1.2860082387924194,83.20999908447266,1.8509999513626099,13.149999618530273,121.31999969482422
2013-03-28,154.5,154.8000030517578,154.22000122070312,154.4499969482422,6851200.0,154.4499969482422,1594.800048828125,1569.18994140625,278.0,27.420000076293945,1.277791976928711,82.98999786376953,1.8519999980926514,12.699999809265137,121.2699966430664
2013-04-01,154.57000732421875,154.92999267578125,154.3000030517578,154.6699981689453,4288100.0,154.6699981689453,1600.0,1562.1700439453125,277.44000244140625,27.09000015258789,1.2805737257003784,82.7300033569336,1.840000033378601,13.579999923706055,121.23999786376953
2013-04-02,153.08999633789062,153.30999755859375,152.25999450683594,152.42999267578125,9398300.0,152.42999267578125,1575.0999755859375,1570.25,277.20001220703125,26.350000381469727,1.2850167751312256,82.94000244140625,1.8609999418258667,12.779999732971191,121.18000030517578
2013-04-03,152.02000427246094,152.52999877929688,149.9199981689453,150.72999572753906,15740800.0,150.72999572753906,1552.800048828125,1553.68994140625,270.0799865722656,26.09000015258789,1.2820513248443604,82.72000122070312,1.812000036239624,14.210000038146973,121.48999786376953
2013-04-04,149.64999389648438,150.60000610351562,149.44000244140625,150.2899932861328,12429000.0,150.2899932861328,1551.800048828125,1559.97998046875,267.1199951171875,25.989999771118164,1.2850167751312256,82.68000030517578,1.7589999437332153,13.890000343322754,122.05999755859375
2013-04-05,151.5399932861328,152.9600067138672,151.07000732421875,152.80999755859375,14491800.0,152.80999755859375,1575.4000244140625,1553.280029296875,266.239990234375,26.389999389648438,1.2928247451782227,82.5,1.694000005722046,13.920000076293945,122.56999969482422
2013-04-08,152.38999938964844,152.58999633789062,151.60000610351562,152.16000366210938,6246000.0,152.16000366210938,1572.0,1563.0699462890625,267.9200134277344,26.31999969482422,1.2992074489593506,82.75,1.7319999933242798,13.1899995803833,122.02999877929688
2013-04-09,152.32000732421875,153.85000610351562,152.27999877929688,153.33999633789062,7042200.0,153.33999633789062,1586.199951171875,1568.6099853515625,269.1199951171875,27.030000686645508,1.3029316663742065,82.30999755859375,1.746999979019165,12.84000015258789,121.91999816894531
2013-04-10,152.6699981689453,152.7100067138672,150.5800018310547,150.75,18507400.0,150.75,1558.300048828125,1587.72998046875,270.6400146484375,26.68000030517578,1.3080273866653442,82.52999877929688,1.8049999475479126,12.359999656677246,121.23999786376953
2013-04-11,150.75999450683594,151.7100067138672,150.6300048828125,151.0500030517578,8063200.0,151.0500030517578,1564.300048828125,1593.3699951171875,267.67999267578125,26.700000762939453,1.3055341243743896,82.25,1.7910000085830688,12.239999771118164,121.58000183105469
2013-04-12,148.64999389648438,148.85000610351562,143.42999267578125,143.9499969482422,55601800.0,143.9499969482422,1501.0,1588.8499755859375,260.239990234375,25.280000686645508,1.311475396156311,82.30999755859375,1.7209999561309814,12.0600004196167,122.08000183105469
2013-04-15,136.0,136.75,130.50999450683594,131.30999755859375,93804200.0,131.30999755859375,1360.5999755859375,1552.3599853515625,251.9199981689453,22.09000015258789,1.3099292516708374,82.41999816894531,1.7020000219345093,17.270000457763672,122.05999755859375
2013-04-16,134.89999389648438,135.11000061035156,131.75999450683594,132.8000030517578,45650800.0,132.8000030517578,1386.800048828125,1574.5699462890625,254.0800018310547,22.670000076293945,1.3054660558700562,81.75,1.718999981880188,13.960000038146973,121.8499984741211
2013-04-17,133.80999755859375,134.9499969482422,132.32000732421875,132.8699951171875,25444100.0,132.8699951171875,1382.199951171875,1552.010009765625,248.0800018310547,22.440000534057617,1.3178702592849731,82.66000366210938,1.7039999961853027,16.510000228881836,121.83000183105469
2013-04-18,134.1199951171875,135.30999755859375,133.6199951171875,134.3000030517578,20040500.0,134.3000030517578,1392.0,1541.6099853515625,253.1199951171875,22.399999618530273,1.3034920692443848,82.55000305175781,1.684999942779541,17.559999465942383,120.9800033569336
2013-04-19,136.0,136.02000427246094,134.60000610351562,135.47000122070312,15659300.0,135.47000122070312,1395.300048828125,1555.25,251.1199951171875,22.399999618530273,1.3053126335144043,82.70999908447266,1.7029999494552612,14.970000267028809,121.44999694824219
2013-04-22,138.14999389648438,138.27000427246094,137.22000122070312,137.89999389648438,16568500.0,137.89999389648438,1421.0,1562.5,254.55999755859375,22.6200008392334,1.3055682182312012,82.68000030517578,1.6979999542236328,14.390000343322754,121.7699966430664
2013-04-23,137.22000122070312,137.24000549316406,135.85000610351562,136.8800048828125,14644900.0,136.8800048828125,1408.5999755859375,1578.780029296875,254.8800048828125,22.18000030517578,1.306165099143982,83.02999877929688,1.6979999542236328,13.479999542236328,121.83000183105469
2013-04-24,138.08999633789062,138.5500030517578,137.4499969482422,138.3699951171875,10369300.0,138.3699951171875,1423.4000244140625,1578.7900390625,261.2799987792969,22.420000076293945,1.2994438409805298,82.93000030517578,1.6979999542236328,13.609999656677246,122.01000213623047
2013-04-25,140.0,142.0800018310547,139.7899932861328,141.6300048828125,18886900.0,141.6300048828125,1461.800048828125,1585.1600341796875,266.0,23.489999771118164,1.3017443418502808,82.73999786376953,1.7109999656677246,13.619999885559082,122.0999984741211
2013-04-26,142.3000030517578,143.42999267578125,140.0399932861328,140.91000366210938,19307800.0,140.91000366210938,1453.5999755859375,1582.239990234375,264.9599914550781,23.100000381469727,1.3007283210754395,82.4800033569336,1.6629999876022339,13.609999656677246,122.55000305175781
2013-04-29,142.1300048828125,142.66000366210938,141.49000549316406,142.3000030517578,11004500.0,142.3000030517578,1467.4000244140625,1593.6099853515625,268.8800048828125,23.540000915527344,1.3042571544647217,82.1500015258789,1.6679999828338623,13.710000038146973,122.22000122070312
2013-04-30,142.27000427246094,142.8300018310547,141.5500030517578,142.77000427246094,11284400.0,142.77000427246094,1472.199951171875,1597.5699462890625,265.2799987792969,23.459999084472656,1.3095861673355103,81.7300033569336,1.6749999523162842,13.520000457763672,122.1500015258789
2013-05-01,140.58999633789062,141.5500030517578,139.3000030517578,141.11000061035156,13931100.0,141.11000061035156,1446.300048828125,1582.699951171875,259.1199951171875,22.860000610351562,1.3168290853500366,81.63999938964844,1.6390000581741333,14.489999771118164,121.80999755859375
2013-05-02,142.0,142.47000122070312,141.63999938964844,141.9199981689453,11502200.0,141.9199981689453,1467.699951171875,1597.5899658203125,267.9200134277344,23.020000457763672,1.3182177543640137,82.20999908447266,1.63100004196167,13.59000015258789,121.68000030517578
2013-05-03,141.6999969482422,142.7100067138672,141.39999389648438,142.08999633789062,11667100.0,142.08999633789062,1464.300048828125,1614.4200439453125,272.0799865722656,23.290000915527344,1.3065063953399658,82.0999984741211,1.7519999742507935,12.850000381469727,120.8499984741211
2013-05-06,142.3300018310547,142.4600067138672,141.6300048828125,142.14999389648438,7730300.0,142.14999389648438,1468.0999755859375,1617.5,273.1199951171875,23.18000030517578,1.3123359680175781,82.31999969482422,1.7710000276565552,12.65999984741211,120.66999816894531
2013-05-07,140.3800048828125,140.63999938964844,139.3699951171875,140.3800048828125,13627400.0,140.3800048828125,1449.0,1625.9599609375,272.0799865722656,23.100000381469727,1.3070186376571655,82.30000305175781,1.7829999923706055,12.829999923706055,120.66000366210938
2013-05-08,141.77999877929688,142.80999755859375,141.49000549316406,142.4600067138672,11161100.0,142.4600067138672,1473.9000244140625,1632.68994140625,275.20001220703125,23.1200008392334,1.3077024221420288,81.9000015258789,1.7599999904632568,12.65999984741211,120.4000015258789
2013-05-09,141.3300018310547,142.36000061035156,140.50999450683594,140.80999755859375,8263000.0,140.80999755859375,1468.800048828125,1626.6700439453125,273.3599853515625,22.889999389648438,1.3161357641220093,82.79000091552734,1.812999963760376,13.130000114440918,120.3499984741211
2013-05-10,138.22000122070312,139.75,137.25999450683594,139.60000610351562,14650600.0,139.60000610351562,1436.800048828125,1633.699951171875,273.1199951171875,22.979999542236328,1.303441047668457,83.13999938964844,1.899999976158142,12.59000015258789,120.01000213623047
2013-05-13,138.4600067138672,138.97000122070312,138.16000366210938,138.42999267578125,6714100.0,138.42999267578125,1434.5,1633.77001953125,270.8800048828125,22.829999923706055,1.2965291738510132,83.26000213623047,1.9229999780654907,12.550000190734863,119.6500015258789
2013-05-14,137.9499969482422,139.16000366210938,137.63999938964844,137.80999755859375,9895700.0,137.80999755859375,1424.699951171875,1650.3399658203125,268.4800109863281,22.56999969482422,1.2988024950027466,83.56999969482422,1.9520000219345093,12.770000457763672,119.13999938964844
2013-05-15,136.58999633789062,136.97999572753906,134.22999572753906,134.6300048828125,19062400.0,134.6300048828125,1396.5,1658.780029296875,268.8800048828125,21.760000228881836,1.2937111854553223,83.83000183105469,1.9429999589920044,12.8100004196167,119.18000030517578
2013-05-16,133.17999267578125,134.47999572753906,133.0,134.08999633789062,12759200.0,134.08999633789062,1387.0999755859375,1650.469970703125,270.9599914550781,21.950000762939453,1.2882447242736816,83.7699966430664,1.8650000095367432,13.069999694824219,119.5199966430664
2013-05-17,133.1699981689453,133.47999572753906,131.02000427246094,131.07000732421875,20346500.0,131.07000732421875,1364.9000244140625,1667.469970703125,273.67999267578125,21.399999618530273,1.2883278131484985,84.27999877929688,1.9490000009536743,12.449999809265137,118.91999816894531
2013-05-20,130.8800048828125,135.32000732421875,130.85000610351562,135.1199951171875,21594000.0,135.1199951171875,1384.300048828125,1666.2900390625,275.5199890136719,22.280000686645508,1.2835652828216553,83.80999755859375,1.965000033378601,13.020000457763672,118.88999938964844
2013-05-21,132.1699981689453,133.64999389648438,131.4499969482422,132.8800048828125,14542500.0,132.8800048828125,1377.800048828125,1669.1600341796875,272.8800048828125,21.6200008392334,1.2891082763671875,83.86000061035156,1.944000005722046,13.369999885559082,119.13999938964844
2013-05-22,134.17999267578125,136.77000427246094,130.9499969482422,131.94000244140625,25975200.0,131.94000244140625,1367.5999755859375,1655.3499755859375,267.67999267578125,21.510000228881836,1.2919062376022339,84.25,2.0260000228881836,13.819999694824219,118.06999969482422
2013-05-23,134.50999450683594,134.83999633789062,133.1199951171875,134.61000061035156,10267600.0,134.61000061035156,1392.0,1650.510009765625,268.32000732421875,21.8799991607666,1.2842081785202026,83.80000305175781,2.0230000019073486,14.069999694824219,118.0999984741211
2013-05-24,134.11000061035156,134.50999450683594,133.63999938964844,133.75999450683594,5522600.0,133.75999450683594,1386.800048828125,1649.5999755859375,266.9599914550781,21.610000610351562,1.2925074100494385,83.69999694824219,2.010999917984009,13.989999771118164,118.19999694824219
2013-05-28,133.67999267578125,135.57000732421875,132.8000030517578,133.49000549316406,12466400.0,133.49000549316406,1379.0999755859375,1660.06005859375,270.32000732421875,21.530000686645508,1.2933933734893799,84.13999938964844,2.134999990463257,14.479999542236328,117.12999725341797
2013-05-29,134.08999633789062,134.91000366210938,133.63999938964844,134.8300018310547,8762200.0,134.8300018310547,1391.300048828125,1648.3599853515625,264.79998779296875,21.709999084472656,1.2846370935440063,83.63999938964844,2.124000072479248,14.829999923706055,117.05000305175781
2013-05-30,136.6699981689453,137.11000061035156,136.25999450683594,136.6999969482422,8611700.0,136.6999969482422,1411.5,1654.4100341796875,266.0,21.979999542236328,1.294783353805542,83.01000213623047,2.124000072479248,14.529999732971191,116.62000274658203
2013-05-31,135.7100067138672,136.0500030517578,133.88999938964844,133.9199981689453,9726600.0,133.9199981689453,1392.5999755859375,1630.739990234375,260.8800048828125,21.440000534057617,1.3043931722640991,83.37999725341797,2.1640000343322754,16.299999237060547,116.7300033569336
2013-06-03,134.77000427246094,136.97999572753906,134.42999267578125,136.50999450683594,9173000.0,136.50999450683594,1411.699951171875,1640.4200439453125,265.2799987792969,21.979999542236328,1.2996464967727661,82.68000030517578,2.134000062942505,16.280000686645508,116.33000183105469
2013-06-04,135.2100067138672,135.44000244140625,134.27000427246094,135.22999572753906,5505200.0,135.22999572753906,1397.0999755859375,1631.3800048828125,265.6000061035156,21.770000457763672,1.3072919845581055,82.7699966430664,2.13700008392334,16.270000457763672,116.11000061035156
2013-06-05,135.47000122070312,136.3699951171875,135.00999450683594,135.52000427246094,7444900.0,135.52000427246094,1398.4000244140625,1608.9000244140625,266.0799865722656,21.780000686645508,1.3073433637619019,82.56999969482422,2.0999999046325684,17.5,116.25
2013-06-06,135.38999938964844,137.6199951171875,134.97999572753906,136.52999877929688,9847700.0,136.52999877929688,1415.699951171875,1622.56005859375,268.9599914550781,21.93000030517578,1.3093289136886597,81.5199966430664,2.075000047683716,16.6299991607666,116.12000274658203
2013-06-07,134.11000061035156,134.6199951171875,133.17999267578125,133.27999877929688,11054400.0,133.27999877929688,1383.0,1643.3800048828125,273.2799987792969,20.860000610351562,1.3245558738708496,81.69000244140625,2.1610000133514404,15.140000343322754,115.44000244140625
2013-06-10,133.3000030517578,134.27999877929688,132.99000549316406,133.94000244140625,6142800.0,133.94000244140625,1386.199951171875,1642.81005859375,272.0,21.15999984741211,1.3224014043807983,81.6500015258789,2.2149999141693115,15.4399995803833,114.63999938964844
2013-06-11,132.30999755859375,133.50999450683594,132.24000549316406,133.25,7199300.0,133.25,1377.0,1626.1300048828125,270.32000732421875,20.90999984741211,1.3224014043807983,81.05999755859375,2.194999933242798,17.06999969482422,114.58000183105469
2013-06-12,132.9499969482422,134.8300018310547,132.8300018310547,134.25,6550600.0,134.25,1391.800048828125,1612.52001953125,272.239990234375,21.020000457763672,1.3224014043807983,80.95999908447266,2.2300000190734863,18.59000015258789,113.69999694824219
2013-06-13,133.30999755859375,134.1999969482422,132.82000732421875,133.74000549316406,7161800.0,133.74000549316406,1377.5999755859375,1636.3599853515625,274.6400146484375,21.040000915527344,1.3339558839797974,80.62000274658203,2.1740000247955322,16.40999984741211,114.56999969482422
2013-06-14,134.0,134.60000610351562,133.8800048828125,134.42999267578125,4278700.0,134.42999267578125,1387.300048828125,1626.72998046875,277.9200134277344,21.329999923706055,1.3367911577224731,80.66999816894531,2.125999927520752,17.149999618530273,114.47000122070312
2013-06-17,133.88999938964844,134.05999755859375,133.52000427246094,133.77000427246094,4072300.0,133.77000427246094,1382.800048828125,1639.0400390625,278.0799865722656,21.100000381469727,1.3348639011383057,80.56999969482422,2.1710000038146973,16.799999237060547,114.0999984741211
2013-06-18,132.72000122070312,132.9600067138672,131.52999877929688,132.1300048828125,7379300.0,132.1300048828125,1366.5999755859375,1651.81005859375,279.67999267578125,20.8799991607666,1.3363088369369507,80.62000274658203,2.181999921798706,16.610000610351562,114.41000366210938
2013-06-19,132.5800018310547,133.14999389648438,130.3800048828125,130.58999633789062,13017800.0,130.58999633789062,1373.5999755859375,1628.9300537109375,278.239990234375,20.600000381469727,1.3389928340911865,81.43000030517578,2.311000108718872,16.639999389648438,112.88999938964844
2013-06-20,125.22000122070312,126.37999725341797,123.33000183105469,123.5999984741211,28872100.0,123.5999984741211,1285.9000244140625,1588.18994140625,269.0400085449219,18.969999313354492,1.329186201095581,81.83999633789062,2.4189999103546143,20.489999771118164,111.75
2013-06-21,125.16000366210938,125.56999969482422,124.45999908447266,125.05000305175781,16600000.0,125.05000305175781,1291.5999755859375,1592.4300537109375,265.8399963378906,19.389999389648438,1.323556661605835,82.31999969482422,2.5139999389648438,18.899999618530273,110.44000244140625
2013-06-24,124.30999755859375,124.69999694824219,123.30999755859375,123.93000030517578,12749300.0,123.93000030517578,1276.800048828125,1573.0899658203125,269.1199951171875,18.969999313354492,1.3105300664901733,82.43000030517578,2.5480000972747803,20.110000610351562,110.0199966430664
2013-06-25,123.6500015258789,123.9000015258789,122.87999725341797,123.47000122070312,9369200.0,123.47000122070312,1274.800048828125,1588.030029296875,269.9200134277344,18.90999984741211,1.313232183456421,82.58000183105469,2.5889999866485596,18.469999313354492,110.20999908447266
2013-06-26,119.87999725341797,119.9000015258789,118.05999755859375,118.27999877929688,24748800.0,118.27999877929688,1229.5999755859375,1603.260009765625,270.3999938964844,17.889999389648438,1.3079760074615479,82.94999694824219,2.5390000343322754,17.209999084472656,110.70999908447266
2013-06-27,119.0999984741211,119.51000213623047,115.6500015258789,115.94000244140625,30001900.0,115.94000244140625,1211.4000244140625,1613.199951171875,274.6400146484375,17.889999389648438,1.301337718963623,82.91000366210938,2.4830000400543213,16.860000610351562,111.62999725341797
2013-06-28,115.22000122070312,119.33000183105469,114.68000030517578,119.11000061035156,32981900.0,119.11000061035156,1223.800048828125,1606.280029296875,273.44000244140625,18.969999313354492,1.3035939931869507,83.16999816894531,2.4779999256134033,16.860000610351562,112.01000213623047
2013-07-01,119.94000244140625,121.94999694824219,119.37999725341797,121.12999725341797,15945200.0,121.12999725341797,1255.9000244140625,1614.9599609375,277.3599853515625,18.93000030517578,1.3014055490493774,82.9800033569336,2.490000009536743,16.3700008392334,112.0199966430664
2013-07-02,121.33999633789062,121.47000122070312,119.77999877929688,120.05000305175781,10550300.0,120.05000305175781,1243.5999755859375,1614.0799560546875,281.67999267578125,18.68000030517578,1.306762456893921,83.54000091552734,2.4690001010894775,16.440000534057617,112.37999725341797
2013-07-03,120.69999694824219,121.7699966430664,120.54000091552734,120.73999786376953,6750300.0,120.73999786376953,1252.0999755859375,1615.4100341796875,286.7200012207031,19.020000457763672,1.2978922128677368,83.2300033569336,2.500999927520752,16.200000762939453,112.16999816894531
2013-07-05,118.08000183105469,118.18000030517578,116.73999786376953,118.08999633789062,11592500.0,118.08999633789062,1212.9000244140625,1631.8900146484375,292.4800109863281,18.209999084472656,1.2907721996307373,84.41999816894531,2.7149999141693115,14.890000343322754,110.63999938964844
2013-07-08,119.08999633789062,119.66000366210938,118.93000030517578,119.51000213623047,8652200.0,119.51000213623047,1234.9000244140625,1640.4599609375,291.2799987792969,18.420000076293945,1.2829065322875977,84.19999694824219,2.6449999809265137,14.779999732971191,111.33999633789062
2013-07-09,120.83999633789062,121.51000213623047,120.05000305175781,120.62000274658203,8201400.0,120.62000274658203,1245.9000244140625,1652.3199462890625,294.1600036621094,18.56999969482422,1.2871006727218628,84.58000183105469,2.630000114440918,14.350000381469727,111.29000091552734
2013-07-10,121.1500015258789,122.3499984741211,120.58999633789062,120.94999694824219,14697100.0,120.94999694824219,1247.4000244140625,1652.6199951171875,299.44000244140625,18.479999542236328,1.278183937072754,84.04000091552734,2.680000066757202,14.210000038146973,110.91000366210938
2013-07-11,124.26000213623047,124.36000061035156,123.47000122070312,124.23999786376953,11279400.0,124.23999786376953,1280.0999755859375,1675.02001953125,296.0799865722656,19.489999771118164,1.3187741041183472,82.75,2.5739998817443848,14.010000228881836,111.68000030517578
2013-07-12,123.5199966430664,124.30000305175781,123.31999969482422,124.12999725341797,6583800.0,124.12999725341797,1277.800048828125,1680.18994140625,300.4800109863281,19.209999084472656,1.3097747564315796,82.98999786376953,2.6010000705718994,13.84000015258789,111.72000122070312
2013-07-15,124.08000183105469,124.38999938964844,123.83999633789062,124.18000030517578,4133200.0,124.18000030517578,1283.800048828125,1682.5,301.3599853515625,19.280000686645508,1.3059945106506348,83.04000091552734,2.555999994277954,13.789999961853027,112.26000213623047
2013-07-16,124.76000213623047,125.20999908447266,124.33000183105469,124.88999938964844,5577300.0,124.88999938964844,1290.800048828125,1676.260009765625,299.8399963378906,19.329999923706055,1.3058750629425049,82.43000030517578,2.5320000648498535,14.420000076293945,112.70999908447266
2013-07-17,125.04000091552734,125.69999694824219,122.7300033569336,123.31999969482422,10882400.0,123.31999969482422,1277.9000244140625,1680.9100341796875,302.3999938964844,18.65999984741211,1.3151146173477173,82.70999908447266,2.490999937057495,13.779999732971191,113.0199966430664
2013-07-18,124.11000061035156,124.5199966430664,123.77999877929688,124.01000213623047,6150900.0,124.01000213623047,1284.5999755859375,1689.3699951171875,306.7200012207031,18.719999313354492,1.3116990327835083,82.81999969482422,2.5339999198913574,13.770000457763672,112.61000061035156
2013-07-19,124.88999938964844,125.41999816894531,124.6500015258789,125.11000061035156,5767800.0,125.11000061035156,1293.300048828125,1692.0899658203125,307.6000061035156,18.8799991607666,1.3110626935958862,82.58000183105469,2.490999937057495,12.539999961853027,113.41999816894531
2013-07-22,127.6500015258789,129.4600067138672,127.58999633789062,128.83999633789062,10851900.0,128.83999633789062,1336.4000244140625,1695.530029296875,303.3599853515625,19.770000457763672,1.3159972429275513,82.22000122070312,2.48799991607666,12.289999961853027,113.37999725341797
2013-07-23,128.6999969482422,130.13999938964844,128.35000610351562,129.7100067138672,8820100.0,129.7100067138672,1335.0999755859375,1692.3900146484375,304.7200012207031,19.770000457763672,1.3190349340438843,82.01000213623047,2.5160000324249268,12.65999984741211,113.12000274658203
2013-07-24,129.1699981689453,129.39999389648438,126.87000274658203,127.4800033569336,9979100.0,127.4800033569336,1319.699951171875,1685.93994140625,299.20001220703125,19.469999313354492,1.3223315477371216,82.30000305175781,2.5880000591278076,13.180000305175781,112.19999694824219
2013-07-25,127.69999694824219,128.8699951171875,127.63999938964844,128.6699981689453,4702400.0,128.6699981689453,1329.0,1690.25,300.6400146484375,19.5,1.319087266921997,81.97000122070312,2.6070001125335693,12.970000267028809,112.26000213623047
2013-07-26,128.11000061035156,128.97000122070312,126.77999877929688,128.77999877929688,6148500.0,128.77999877929688,1321.699951171875,1691.6500244140625,297.67999267578125,19.31999969482422,1.3274219036102295,81.62000274658203,2.561000108718872,12.720000267028809,112.29000091552734
2013-07-29,128.4499969482422,128.77999877929688,128.25,128.47000122070312,3554100.0,128.47000122070312,1328.4000244140625,1685.3299560546875,297.0400085449219,19.139999389648438,1.3287447690963745,81.66000366210938,2.5850000381469727,13.390000343322754,112.20999908447266
2013-07-30,127.94999694824219,128.30999755859375,127.22000122070312,128.1199951171875,4487700.0,128.1199951171875,1324.0,1685.9599609375,293.3599853515625,19.030000686645508,1.3263654708862305,81.83000183105469,2.6029999256134033,13.390000343322754,112.16000366210938
2013-07-31,127.76000213623047,128.9199981689453,126.12999725341797,127.95999908447266,16015300.0,127.95999908447266,1312.4000244140625,1685.72998046875,298.8800048828125,19.139999389648438,1.3264886140823364,81.44999694824219,2.5929999351501465,13.449999809265137,112.87000274658203
2013-08-01,127.83999633789062,127.88999938964844,126.33000183105469,126.61000061035156,10564300.0,126.61000061035156,1311.0,1706.8699951171875,306.1600036621094,18.969999313354492,1.3301409482955933,82.33999633789062,2.7230000495910645,12.9399995803833,112.01000213623047
2013-08-02,126.73999786376953,127.25,126.31999969482422,126.36000061035156,6466300.0,126.36000061035156,1310.5999755859375,1709.6700439453125,303.5199890136719,19.1200008392334,1.3211959600448608,81.91000366210938,2.6019999980926514,11.979999542236328,112.58000183105469
2013-08-05,126.51000213623047,126.63999938964844,125.33999633789062,125.69999694824219,4003900.0,125.69999694824219,1302.5999755859375,1707.1400146484375,302.6400146484375,19.010000228881836,1.3278977870941162,81.87999725341797,2.640000104904175,11.84000015258789,112.58999633789062
2013-08-06,124.33000183105469,124.55000305175781,123.55000305175781,123.97000122070312,6016200.0,123.97000122070312,1283.199951171875,1697.3699951171875,299.67999267578125,18.829999923706055,1.3257501125335693,81.5999984741211,2.6419999599456787,12.720000267028809,112.86000061035156
2013-08-07,124.0,124.5999984741211,123.8499984741211,124.1500015258789,5304700.0,124.1500015258789,1286.0999755859375,1690.9100341796875,296.0799865722656,18.829999923706055,1.3308136463165283,81.29000091552734,2.5999999046325684,12.979999542236328,113.12999725341797
2013-08-08,124.77999877929688,126.98999786376953,124.7699966430664,126.86000061035156,8653600.0,126.86000061035156,1310.699951171875,1697.47998046875,294.7200012207031,19.600000381469727,1.334098219871521,81.01000213623047,2.5869998931884766,12.729999542236328,113.25
2013-08-09,126.51000213623047,127.2699966430664,126.30000305175781,126.86000061035156,6192000.0,126.86000061035156,1312.9000244140625,1691.4200439453125,300.7200012207031,19.760000228881836,1.3380074501037598,81.12999725341797,2.5799999237060547,13.40999984741211,113.36000061035156
2013-08-12,129.57000732421875,129.7100067138672,128.8800048828125,129.1300048828125,7414300.0,129.1300048828125,1334.699951171875,1689.469970703125,302.0799865722656,20.6200008392334,1.3339380025863647,81.33000183105469,2.6050000190734863,12.8100004196167,113.05999755859375
2013-08-13,128.49000549316406,128.64999389648438,127.37999725341797,127.73999786376953,7336100.0,127.73999786376953,1321.199951171875,1694.1600341796875,303.20001220703125,20.709999084472656,1.3292922973632812,81.7300033569336,2.7149999141693115,12.3100004196167,112.06999969482422
2013-08-14,127.66000366210938,129.07000732421875,127.56999969482422,129.0,8713200.0,129.0,1334.0,1685.3900146484375,304.7200012207031,21.09000015258789,1.326559066772461,81.69999694824219,2.7119998931884766,13.039999961853027,111.83000183105469
2013-08-15,128.05999755859375,132.36000061035156,127.9800033569336,131.69000244140625,17226300.0,131.69000244140625,1361.5999755859375,1661.3199462890625,305.9200134277344,22.149999618530273,1.3264182806015015,81.12999725341797,2.755000114440918,14.729999542236328,111.02999877929688
2013-08-16,132.55999755859375,133.27000427246094,131.38999938964844,132.5800018310547,14447100.0,132.5800018310547,1371.699951171875,1655.8299560546875,307.20001220703125,22.34000015258789,1.33539879322052,81.26000213623047,2.8289999961853027,14.369999885559082,110.51000213623047
2013-08-19,132.3300018310547,132.5,131.58999633789062,132.00999450683594,8118400.0,132.00999450683594,1366.199951171875,1646.06005859375,305.3599853515625,22.34000015258789,1.332906723022461,81.2300033569336,2.884000062942505,15.100000381469727,109.8499984741211
2013-08-20,132.02999877929688,133.1300048828125,132.02000427246094,132.4499969482422,7809100.0,132.4499969482422,1373.0999755859375,1652.3499755859375,300.1600036621094,22.190000534057617,1.3333866596221924,80.91000366210938,2.813999891281128,14.90999984741211,110.52999877929688
2013-08-21,131.74000549316406,133.22999572753906,131.50999450683594,132.07000732421875,10720200.0,132.07000732421875,1370.5999755859375,1642.800048828125,297.3599853515625,22.139999389648438,1.3421016931533813,81.31999969482422,2.8550000190734863,15.9399995803833,109.75
2013-08-22,132.55999755859375,133.4600067138672,132.27000427246094,132.80999755859375,5741800.0,132.80999755859375,1371.199951171875,1656.9599609375,300.32000732421875,22.270000457763672,1.334294080734253,81.48999786376953,2.9010000228881836,14.760000228881836,109.80000305175781
2013-08-23,132.5800018310547,135.24000549316406,132.5,134.89999389648438,11623400.0,134.89999389648438,1395.699951171875,1663.5,303.6000061035156,23.149999618530273,1.335505723953247,81.33999633789062,2.818000078201294,13.979999542236328,110.56999969482422
2013-08-26,134.8800048828125,135.60000610351562,134.14999389648438,135.4499969482422,7692100.0,135.4499969482422,1393.0,1656.780029296875,303.67999267578125,23.459999084472656,1.33865225315094,81.37000274658203,2.805000066757202,14.989999771118164,110.95999908447266
2013-08-27,136.94000244140625,137.5500030517578,136.52000427246094,136.75,11283300.0,136.75,1420.5999755859375,1630.47998046875,310.9599914550781,23.59000015258789,1.3379179239273071,81.16999816894531,2.7209999561309814,16.770000457763672,111.63999938964844
2013-08-28,137.2100067138672,137.4600067138672,136.66000366210938,136.7100067138672,13650400.0,136.7100067138672,1419.0,1634.9599609375,312.6400146484375,23.43000030517578,1.3392080068588257,81.41999816894531,2.7820000648498535,16.489999771118164,111.2300033569336
2013-08-29,136.1199951171875,136.5500030517578,135.4199981689453,135.8699951171875,7939400.0,135.8699951171875,1412.9000244140625,1638.1700439453125,308.6400146484375,23.0,1.3334933519363403,81.94999694824219,2.750999927520752,16.809999465942383,111.08000183105469
2013-08-30,134.64999389648438,135.7100067138672,134.44000244140625,134.6199951171875,7680000.0,134.6199951171875,1396.0999755859375,1632.969970703125,307.8399963378906,22.600000381469727,1.3236267566680908,82.08999633789062,2.749000072479248,17.010000228881836,110.73999786376953
